"ArtistNationality","Medium","Dimensions","Classification","Artist","URL","CuratorApproved","Title","DateAcquired","Date","HasExtraText","Department","MoMANumber","ArtistBio","CreditLine","ObjectID","ExtraText"
"AUSTRIAN","Ink and cut-and-pasted painted pages on paper","19 1/8 x 66 1/2"" (48.6 x 168.9 cm)","A&D Architectural Drawing","Otto Wagner","http://www.moma.org/collection/works/2","Y","Ferdinandsbrücke Project, Vienna, Austria , Elevation, preliminary version","1996-04-09","1896","Y","Architecture & Design","885.1996","(Austrian, 1841–1918)","Fractional and promised gift of Jo Carole and Ronald S. Lauder","2","In 1895 Otto Wagner, the leading Viennese architect of his time, declared: ""The only possible point of departure for our artistic creation is modern life."" As shown in this drawing, Wagner's design for the Ferdinandsbrücke, a bridge named in honor of Archduke Francis Ferdinand, is one of his frankest expressions of the techniques of modern engineering. The bridge's steel truss spans the Danube Canal in a low, broad arch. Decorating the naked steel structure are imperial emblems—coats of arms, wreaths, and garlands—particularly appropriate for Vienna, which was the capital of the Austro-Hungarian empire at the turn of the century.Wagner argued for simplicity and a new ""realist"" style, which implied that designers should use modern materials and clear methods of construction. He gave shape to his ideas in the many buildings and projects he designed in Vienna, as the city expanded outside its medieval boundaries. Although the Ferdinandsbrücke was not built according to his design, Wagner's prolific output and progressive ideas influenced an entire generation and firmly established him as one of the forefathers of modern architecture."
"FRENCH","Paint and colored pencil on print","16 x 11 3/4"" (40.6 x 29.8 cm)","A&D Architectural Drawing","Christian de Portzamparc","http://www.moma.org/collection/works/3","Y","City of Music, National Superior Conservatory of Music and Dance, Paris, France, View from interior courtyard","1995-01-17","1987","N","Architecture & Design","1.1995","(French, born 1944)","Gift of the architect in honor of Lily Auchincloss","3",""
"AUSTRIAN","Graphite, pen, color pencil, ink, and gouache on tracing paper","13 1/2 x 12 1/2"" (34.3 x 31.8 cm)","A&D Architectural Drawing","Emil Hoppe","http://www.moma.org/collection/works/4","Y","Villa near Vienna Project, Outside Vienna, Austria, Elevation","1997-01-15","1903","N","Architecture & Design","1.1997","(Austrian, 1876–1957)","Gift of Jo Carole and Ronald S. Lauder","4",""
"FRENCH","Photographic reproduction with colored synthetic laminate","20 x 20"" (50.8 x 50.8 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/5","Y","The Manhattan Transcripts Project, New York, New York , Introductory panel to Episode 1: The Park","1995-01-17","1980","Y","Architecture & Design","2.1995","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","5","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"AUSTRIAN","Graphite, color pencil, ink, and gouache on tracing paper","15 1/8 x 7 1/2"" (38.4 x 19.1 cm)","A&D Architectural Drawing","Emil Hoppe","http://www.moma.org/collection/works/6","Y","Villa, project, outside Vienna, Austria, Exterior perspective","1997-01-15","1903","N","Architecture & Design","2.1997","(Austrian, 1876–1957)","Gift of Jo Carole and Ronald S. Lauder","6",""
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/7","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.1","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","7","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photographs","Each: 14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/8","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.1-24","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","8","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/9","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.10","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","9","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/10","Y","The Manhattan Transcripts Project, New York, New York, Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.11","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","10","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/11","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.12","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","11","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
